publn,applicant,auth,publnNum,kind,publnDate,application,cpcCode,name,address,country,cpcCodeB1,cpcCodeB2,cpcCodeB3
http://data.epo.org/linked-data/data/publication/EP/2543631/B1/-,http://data.epo.org/linked-data/data/vc/68A250DAC51E3F9D548EB5F4A3270197,http://data.epo.org/linked-data/id/st3/EP,2543631,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-10-01,http://data.epo.org/linked-data/id/application/EP/11305867,http://data.epo.org/linked-data/def/cpc/H01M4-96,"Commissariat à l'Énergie Atomique 
et aux Énergies Alternatives",http://data.epo.org/linked-data/data/address/E2C4C33E29324EAAE9A5C265BEA8A4F9,FR,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2736843/A2/-,http://data.epo.org/linked-data/data/vc/BC4FE8C68C35E90DA443C4F3942F3DDE,http://data.epo.org/linked-data/id/st3/EP,2736843,http://data.epo.org/linked-data/def/patent/publicationKind_A2,2014-06-04,http://data.epo.org/linked-data/id/application/EP/12744115,http://data.epo.org/linked-data/def/cpc/H01M4-96,Centre National de la Recherche Scientifique,http://data.epo.org/linked-data/data/address/40515907DAA82E6D1CC0E551A53ED460,FR,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2736843/A2/-,http://data.epo.org/linked-data/data/vc/FB5306B9B2F1CBCB011CCE700CC7AC01,http://data.epo.org/linked-data/id/st3/EP,2736843,http://data.epo.org/linked-data/def/patent/publicationKind_A2,2014-06-04,http://data.epo.org/linked-data/id/application/EP/12744115,http://data.epo.org/linked-data/def/cpc/H01M4-96,Université de Picardie Jules Verne,http://data.epo.org/linked-data/data/address/6C74E15C4FBF45D5A67A49FE37C4B66E,FR,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2777091/A1/-,http://data.epo.org/linked-data/data/vc/A6CBC6DD16A2D6842C9BDBA31B0F907B,http://data.epo.org/linked-data/id/st3/EP,2777091,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-09-17,http://data.epo.org/linked-data/id/application/EP/12847540,http://data.epo.org/linked-data/def/cpc/H01M4-96,BASF SE,http://data.epo.org/linked-data/data/address/4637187B4878743A824B80DA4CB6BDCC,DE,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2816646/A1/-,http://data.epo.org/linked-data/data/vc/635A8152033575A71FC4D948D2FE203F,http://data.epo.org/linked-data/id/st3/EP,2816646,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-12-24,http://data.epo.org/linked-data/id/application/EP/13748958,http://data.epo.org/linked-data/def/cpc/H01M4-96,"Toppan Printing Co., Ltd.",http://data.epo.org/linked-data/data/address/0A1612916978D56CBB9EBAAAAD913B2B,JP,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2781484/A1/-,http://data.epo.org/linked-data/data/vc/CBBE92D23274ABD367665CE01B5937F6,http://data.epo.org/linked-data/id/st3/EP,2781484,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-09-24,http://data.epo.org/linked-data/id/application/EP/12849964,http://data.epo.org/linked-data/def/cpc/H01M4-96,TOYOTA JIDOSHA KABUSHIKI KAISHA,http://data.epo.org/linked-data/data/address/300680DD8CA7798C097E239BDFABDACE,JP,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2781484/A1/-,http://data.epo.org/linked-data/data/vc/4B72348879C82D5B581B61146CF6F32C,http://data.epo.org/linked-data/id/st3/EP,2781484,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-09-24,http://data.epo.org/linked-data/id/application/EP/12849964,http://data.epo.org/linked-data/def/cpc/H01M4-96,Hitachi Zosen Corporation,http://data.epo.org/linked-data/data/address/A870A6AB9FB22A025DED0E3FE88279E0,JP,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2779289/A1/-,http://data.epo.org/linked-data/data/vc/CBBE92D23274ABD367665CE01B5937F6,http://data.epo.org/linked-data/id/st3/EP,2779289,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-09-17,http://data.epo.org/linked-data/id/application/EP/12847692,http://data.epo.org/linked-data/def/cpc/H01M4-96,TOYOTA JIDOSHA KABUSHIKI KAISHA,http://data.epo.org/linked-data/data/address/300680DD8CA7798C097E239BDFABDACE,JP,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2702623/A1/-,http://data.epo.org/linked-data/data/vc/DA445DF661C0EFB37A87892586EBBCE9,http://data.epo.org/linked-data/id/st3/EP,2702623,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-03-05,http://data.epo.org/linked-data/id/application/EP/12715500,http://data.epo.org/linked-data/def/cpc/H01M4-96,"Blacklight Power, Inc.",http://data.epo.org/linked-data/data/address/3DD6CC5213311D65CE7C9F7853081AA7,US,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2792639/A1/-,http://data.epo.org/linked-data/data/vc/2AA692642DBD43AD8E6D325C3B721A17,http://data.epo.org/linked-data/id/st3/EP,2792639,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-10-22,http://data.epo.org/linked-data/id/application/EP/12857394,http://data.epo.org/linked-data/def/cpc/H01M4-96,Panasonic Corporation,http://data.epo.org/linked-data/data/address/CE95D1CD03E7A6E0F19ACC945E9D45A0,JP,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2792639/A1/-,http://data.epo.org/linked-data/data/vc/5E6BBCAD9579300973B16177F1CAB2FB,http://data.epo.org/linked-data/id/st3/EP,2792639,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-10-22,http://data.epo.org/linked-data/id/application/EP/12857394,http://data.epo.org/linked-data/def/cpc/H01M4-96,Japan Science and Technology Agency,http://data.epo.org/linked-data/data/address/182B8D3D3BCFA62F52C8667D1DFB7E0B,JP,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2253038/B1/-,http://data.epo.org/linked-data/data/vc/7F4336D4E867193E1A0E4E97FF09E0B4,http://data.epo.org/linked-data/id/st3/EP,2253038,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-12-03,http://data.epo.org/linked-data/id/application/EP/09710673,http://data.epo.org/linked-data/def/cpc/H01M4-96,Council of Scientific & Industrial Research,http://data.epo.org/linked-data/data/address/FC24A9F74F0B46F9E74915B5867F17F5,IN,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/1063716/B1/-,http://data.epo.org/linked-data/data/vc/181D80FCC2E1F7D6235F37B01B8DB1F6,http://data.epo.org/linked-data/id/st3/EP,1063716,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-10-08,http://data.epo.org/linked-data/id/application/EP/00304852,http://data.epo.org/linked-data/def/cpc/H01M4-96,Johnson Matthey Fuel Cells Limited,http://data.epo.org/linked-data/data/address/0A13865A089F750351E222E818811149,GB,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2724407/A2/-,http://data.epo.org/linked-data/data/vc/80EBFA96043855F097F14672C80BAAE6,http://data.epo.org/linked-data/id/st3/EP,2724407,http://data.epo.org/linked-data/def/patent/publicationKind_A2,2014-04-30,http://data.epo.org/linked-data/id/application/EP/12730253,http://data.epo.org/linked-data/def/cpc/H01M4-96,Acal Energy Limited,http://data.epo.org/linked-data/data/address/B738CDA33623766603E25BC1A062E4C4,GB,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2716362/A1/-,http://data.epo.org/linked-data/data/vc/5D123EAD5ECE7F9F6EAE4B440CF811A0,http://data.epo.org/linked-data/id/st3/EP,2716362,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-04-09,http://data.epo.org/linked-data/id/application/EP/12789926,http://data.epo.org/linked-data/def/cpc/H01M4-96,Tokyo Institute of Technology,http://data.epo.org/linked-data/data/address/46F1CD3804B9DA5506597E4065AD7AF6,JP,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2716362/A1/-,http://data.epo.org/linked-data/data/vc/66FF2ECA25DAC2536CE0DDB48A7B6F02,http://data.epo.org/linked-data/id/st3/EP,2716362,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-04-09,http://data.epo.org/linked-data/id/application/EP/12789926,http://data.epo.org/linked-data/def/cpc/H01M4-96,Teijin Limited,http://data.epo.org/linked-data/data/address/133F646B9A369EA1EF619C1B4FE4149F,JP,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2769960/A1/-,http://data.epo.org/linked-data/data/vc/CB8F00DED639716848C923A8D2EEA49B,http://data.epo.org/linked-data/id/st3/EP,2769960,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-08-27,http://data.epo.org/linked-data/id/application/EP/14154726,http://data.epo.org/linked-data/def/cpc/H01M4-96,"Samsung Electronics Co., Ltd",http://data.epo.org/linked-data/data/address/B4EBA87BDE99EA9588DB0551951D5ED1,KR,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2769960/A1/-,http://data.epo.org/linked-data/data/vc/9120FC35424AFE66A2F11ADCBF377A23,http://data.epo.org/linked-data/id/st3/EP,2769960,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-08-27,http://data.epo.org/linked-data/id/application/EP/14154726,http://data.epo.org/linked-data/def/cpc/H01M4-96,"Samsung Corning Precision Materials Co., Ltd.",http://data.epo.org/linked-data/data/address/5C42B2A1A91B98FCF10526774ABBC517,KR,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2692009/A1/-,http://data.epo.org/linked-data/data/vc/75B232E032D6AE063E074EFE1710D27C,http://data.epo.org/linked-data/id/st3/EP,2692009,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-02-05,http://data.epo.org/linked-data/id/application/EP/12711866,http://data.epo.org/linked-data/def/cpc/H01M4-96,"Commissariat à l'Énergie Atomique 
et aux Énergies Alternatives",http://data.epo.org/linked-data/data/address/672496EA87EDFD1643F1CD56AD68CFEE,FR,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2735542/A1/-,http://data.epo.org/linked-data/data/vc/E7F2A0C066DFD8079DB9362A7509D306,http://data.epo.org/linked-data/id/st3/EP,2735542,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-05-28,http://data.epo.org/linked-data/id/application/EP/11870060,http://data.epo.org/linked-data/def/cpc/H01M4-96,Unist Academy-Industry Research Corporation,http://data.epo.org/linked-data/data/address/30903680B67137413F6382F5ED39A6B3,KR,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2748910/A1/-,http://data.epo.org/linked-data/data/vc/15C608D62024BC02BFC27BCD72FD34F5,http://data.epo.org/linked-data/id/st3/EP,2748910,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-07-02,http://data.epo.org/linked-data/id/application/EP/12826304,http://data.epo.org/linked-data/def/cpc/H01M4-96,Lotte Chemical Corporation,http://data.epo.org/linked-data/data/address/0BCD974AEC3DD3BC062CBE6C2EC15399,KR,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2748910/A1/-,http://data.epo.org/linked-data/data/vc/974264D7EE897F2AF0C1621A6B7B7278,http://data.epo.org/linked-data/id/st3/EP,2748910,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-07-02,http://data.epo.org/linked-data/id/application/EP/12826304,http://data.epo.org/linked-data/def/cpc/H01M4-96,ZBB Energy Corporation,http://data.epo.org/linked-data/data/address/D1DC283240DF64ACCDCD994FE6D06559,US,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2424016/B1/-,http://data.epo.org/linked-data/data/vc/4A289712D5512E5E5D52FA74D730AAA0,http://data.epo.org/linked-data/id/st3/EP,2424016,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-10-08,http://data.epo.org/linked-data/id/application/EP/11250735,http://data.epo.org/linked-data/def/cpc/H01M4-96,"Spectrum Brands, Inc.",http://data.epo.org/linked-data/data/address/830FC659E829852532E2DBCB158041B8,US,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2769967/A1/-,http://data.epo.org/linked-data/data/vc/E5ECF7D5F671968CE6698BE874F82D6D,http://data.epo.org/linked-data/id/st3/EP,2769967,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-08-27,http://data.epo.org/linked-data/id/application/EP/12842188,http://data.epo.org/linked-data/def/cpc/H01M4-96,"Environment Energy Nano Technical 
Research Institute",http://data.epo.org/linked-data/data/address/C695BD55167BA334C6BA9E371BD567A5,JP,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2725653/A2/-,http://data.epo.org/linked-data/data/vc/8DC2E69A70AE34955BB13F67AEBE2591,http://data.epo.org/linked-data/id/st3/EP,2725653,http://data.epo.org/linked-data/def/patent/publicationKind_A2,2014-04-30,http://data.epo.org/linked-data/id/application/EP/12802278,http://data.epo.org/linked-data/def/cpc/H01M4-96,"IUCF-HYU (Industry-University Cooperation 
Foundation Hanyang University)",http://data.epo.org/linked-data/data/address/881DA4F7EC1386EF5FA7E2FA4016D29C,KR,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/1673835/B1/-,http://data.epo.org/linked-data/data/vc/68A250DAC51E3F9D548EB5F4A3270197,http://data.epo.org/linked-data/id/st3/EP,1673835,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-07-30,http://data.epo.org/linked-data/id/application/EP/04791521,http://data.epo.org/linked-data/def/cpc/H01M4-90,"Commissariat à l'Énergie Atomique 
et aux Énergies Alternatives",http://data.epo.org/linked-data/data/address/E2C4C33E29324EAAE9A5C265BEA8A4F9,FR,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2692005/A1/-,http://data.epo.org/linked-data/data/vc/68A250DAC51E3F9D548EB5F4A3270197,http://data.epo.org/linked-data/id/st3/EP,2692005,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-02-05,http://data.epo.org/linked-data/id/application/EP/12710960,http://data.epo.org/linked-data/def/cpc/H01M4-90,"Commissariat à l'Énergie Atomique 
et aux Énergies Alternatives",http://data.epo.org/linked-data/data/address/E2C4C33E29324EAAE9A5C265BEA8A4F9,FR,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2424660/B1/-,http://data.epo.org/linked-data/data/vc/85899208EEF2DFEBD3DF46019BDCBB63,http://data.epo.org/linked-data/id/st3/EP,2424660,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-07-16,http://data.epo.org/linked-data/id/application/EP/10723164,http://data.epo.org/linked-data/def/cpc/H01M4-90,"Centre National de la Recherche Scientifique 
(CNRS)",http://data.epo.org/linked-data/data/address/40515907DAA82E6D1CC0E551A53ED460,FR,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2424660/B1/-,http://data.epo.org/linked-data/data/vc/129A35AD648EAA2B635A3B1B555DDF77,http://data.epo.org/linked-data/id/st3/EP,2424660,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-07-16,http://data.epo.org/linked-data/id/application/EP/10723164,http://data.epo.org/linked-data/def/cpc/H01M4-90,Université Paris Sud XI,http://data.epo.org/linked-data/data/address/880D0FC211DFCC63D262D2DEB1F19903,FR,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2397578/A3/-,http://data.epo.org/linked-data/data/vc/2574F8214E2E6E918FADDDA0494F3452,http://data.epo.org/linked-data/id/st3/EP,2397578,http://data.epo.org/linked-data/def/patent/publicationKind_A3,2014-04-30,http://data.epo.org/linked-data/id/application/EP/11169579,http://data.epo.org/linked-data/def/cpc/H01M4-90,Bayer Intellectual Property GmbH,http://data.epo.org/linked-data/data/address/B72308D7F8E8B19BF4B4B564FFD899B6,DE,http://data.epo.org/linked-data/def/cpc/H01M4-86,http://data.epo.org/linked-data/def/cpc/H01M4-00,http://data.epo.org/linked-data/def/cpc/H01M
